year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,djf,mam,jja,son,ann
1887,-0.7,-0.1,0.1,4.4,9.4,13.5,17.2,15.1,12.1,4.2,1.1,-2.5,-1,4.6,15.3,5.7,6.2
1888,-3.3,-7.1,-8.4,0.2,8.2,12.8,15.2,14.5,11.4,4.4,0.2,0.9,-4.2,0,14.2,5.3,4.1
1889,-1.3,-6.7,-3.8,2.7,12.6,17.3,15.6,15.1,10,8,2.8,-1.2,-2.3,3.8,16,6.9,6
1890,0.8,-1.4,0.9,4.2,11.7,14,15.1,15.4,12.4,5,2.1,-2.7,-0.6,5.6,14.8,6.4,6.5
1891,-4.6,0,-1.9,3.1,9.5,13.2,18.2,14.9,11.8,8.8,1.2,0.3,-2.5,3.6,15.4,7.3,6.3
1892,-5.5,-4.4,-1.5,3.4,8.9,13.4,15.2,15.3,12.3,5.9,3,-4.3,-3.2,3.6,14.7,7.1,5.2
1893,-7.4,-10.5,0,4.5,7.8,14.4,17.1,15.5,10.1,7.3,0.8,0.5,-7.3,4.1,15.7,6.1,5.1
1894,-0.8,-0.2,3.3,6.4,9.7,14.1,17.5,15.6,9.4,4.7,4.4,0.7,-0.2,6.5,15.7,6.1,7.1
1895,-5.4,-7.7,-2.3,4.5,12.4,16.4,16,15.8,11.9,6,2.4,-1.3,-4,4.9,16.1,6.7,5.8
1896,-2,-0.3,0.6,4,9,17.9,19.3,14.8,11.8,7.7,0.8,-1.5,-1.2,4.5,17.3,6.8,6.9
1897,-4.7,-3.7,-1.3,4.2,11,15.6,17.7,17.6,11.6,6.6,1.8,0.7,-3.3,4.6,17,6.7,6.5
1898,1.4,-1.7,-0.8,2.4,9.4,14.4,15.3,15.3,11.7,6.2,3.8,0.4,0.2,3.7,15,7.2,6.5
1899,-3.6,-2,-3,3.8,7.8,11.8,19.6,14.5,11.6,6.6,3.9,-2.1,-1.7,2.8,15.3,7.4,5.8
1900,-2.7,-7.1,-2.4,3.2,7.6,15.3,17.1,16.6,11.5,7,2.8,-0.8,-3.9,2.8,16.3,7.1,5.8
1901,-3.1,-6.2,-1.5,4.5,10.8,15.8,21.2,18.1,13,10,-0.9,-3.3,-3.3,4.6,18.4,7.4,6.6
1902,-1.1,-4.5,-2.3,0.9,6.5,12,13.7,13.4,9.7,4.8,1.4,-4.1,-2.9,1.7,13.1,5.3,4.3
1903,-3.1,1,3.9,3.2,9.9,14.1,16.5,14.4,12.3,4.8,0.5,-0.3,-2.2,5.7,15,5.8,6.5
1904,-0.1,-4.6,-1.8,4,7.6,12.7,15.8,14.8,11.4,6.5,0,-2,-1.6,3.3,14.4,6,5.4
1905,-3.1,-1.2,0.5,2,10.1,17,16.9,14.6,11.2,3.9,1.8,0.2,-2.1,4.2,16.2,5.6,6.2
1906,-0.7,-0.9,-1.7,5.4,11.1,14.5,17.5,14.8,10.8,6.8,3.9,-2.3,-0.5,4.9,15.6,7.2,6.6
1907,-3.7,-2.7,0.4,2.5,7.7,13.1,14.9,12.9,10.8,10,3.3,-3.2,-2.9,3.6,13.6,8,5.5
1908,-2,-1.3,-1.8,2.8,8.2,13.8,16.1,15.6,10.7,8,-0.5,-0.7,-2.2,3.1,15.2,6.1,5.8
1909,-1.2,-4.9,-2,1.5,5.7,13.5,15.4,15.2,10.9,9.8,-1.6,-0.8,-2.2,1.7,14.7,6.4,5.2
1910,-1.5,0.1,1.6,4.9,10.1,15.2,15.1,14.4,11.7,7,1.5,0.4,-0.8,5.6,14.9,6.7,6.7
1911,-1.1,-1.8,0.5,4.3,11,13.2,16.2,17.7,12.2,5.5,3.4,1.5,-0.8,5.3,15.7,7,6.9
1912,-5,-4,1.5,3.5,7.6,14.1,18.4,15.9,9,4.8,1.3,1.9,-2.5,4.2,16.2,5,5.8
1913,-2.9,-0.2,2.1,4.9,10,13.8,16.4,15.3,11.5,6.9,4.6,-1.9,-0.4,5.7,15.2,7.7,6.7
1914,-3.3,1.7,-0.4,6.7,9.5,14.7,21,15.6,11.7,5.8,1.5,2.3,-1.3,5.2,17.2,6.3,7.3
1915,-4.3,-1.9,-3.7,4.1,7.8,12.9,16.1,15.1,10,4.1,0.3,-6.9,-1.3,2.7,14.8,4.8,4.5
1916,-1.6,-2.1,-2.5,5.1,8.4,12,16.8,13.1,9.8,5.2,4.4,-0.5,-3.5,3.7,14,6.5,5.7
1917,-7.7,-4.9,-5.7,0.9,9.1,18.1,16.2,17.3,12.2,7.3,2.5,-2.3,-4.4,1.4,17.2,7.3,5.3
1918,-5.3,-1.8,0.2,4,10.1,12.4,17.1,15.4,10.6,7.8,3.7,-1,-3.2,4.8,15,7.4,6.1
1919,-1.1,-4.3,-1.9,3.4,10.3,13.8,17.8,13.8,12.4,5.2,-1.8,-3.2,-2.1,3.9,15.1,5.2,5.4
1920,-2.9,0.6,3.3,5.2,10.8,13.5,17,14.7,11.7,5.8,3.3,-0.7,-1.9,6.4,15.1,6.9,6.9
1921,-1.4,-1.6,3.8,7,12.9,13.7,15.1,15.3,10.9,7.1,-0.7,-0.9,-1.2,7.9,14.7,5.8,6.8
1922,-5.3,-4.1,-1.1,2,10.2,14.5,15.7,14.3,10.5,4.3,0.6,-0.4,-3.4,3.7,14.9,5.1,5.2
1923,-0.3,-5.3,-0.1,2.2,8,10.4,17.1,13.8,10.7,7.1,0.8,-3.7,-1.9,3.4,13.8,6.2,5.1
1924,-3.6,-6.5,-3.5,1.5,9.3,13.1,16.6,16.6,12.8,8.1,3,2.6,-4.6,2.5,15.5,7.9,5.9
1925,0.9,0.9,-2.3,6,10.1,14.4,19.3,16.1,11.1,4.3,-1.5,-4.2,1.5,4.6,16.6,4.6,6.3
1926,-3.4,-4.6,0.1,3.7,8.6,14.1,18.7,15.8,11.4,4,3.6,-2.7,-4,4.1,16.2,6.3,5.8
1927,-1.3,-1.7,1.9,3,6.2,12.8,19.2,17.3,11.6,5.5,-0.4,-5.3,-1.9,3.7,16.5,5.5,5.8
1928,-2.7,-2.1,-1.5,3.9,8.5,10.8,14.9,14,10.9,6.7,3.2,-1,-3.4,3.6,13.3,6.9,5.5
1929,-4.1,-8.7,0.7,1,9.6,12.7,15.7,14.7,11.7,7.5,4.1,3.2,-4.4,3.8,14.4,7.7,5.8
1930,2.1,-1.5,1.1,5.5,11,16.1,18.2,16.3,10,7.9,2.8,1.1,1.4,5.9,16.9,6.9,7.6
1931,-3.1,-3.3,-3.8,1.8,10.1,12.5,16.2,15.3,8.4,5.6,3.9,-1.5,-1.7,2.7,14.7,6,5.2
1932,1.4,-2.4,-2.1,3.7,9.5,12.5,18.9,16.3,11.8,5.2,2.7,2.6,-0.8,3.7,15.9,6.6,6.7
1933,-1.9,-3.1,1.4,3.6,8.3,15.3,18.6,16.1,12,7.8,1.3,-2.8,-0.7,4.4,16.7,7.1,6.5
1934,0.5,0.6,0.7,5.7,12,15.1,16.6,17.1,14.9,8.5,3.6,2.9,-0.6,6.1,16.3,9,8.2
1935,-2,-0.7,0.1,4.8,8,16.1,17.5,15.6,11.4,7.5,4.8,0.5,0.1,4.3,16.4,7.9,7
1936,-1.1,-4.6,0.9,3.7,10.1,18.1,19,16.5,11,4.6,3.8,3,-1.6,4.9,17.9,6.4,7.1
1937,-1.2,-3,-1.7,5.3,13,16.1,19,18.7,12.7,8.9,2.9,-3.6,-0.3,5.5,17.9,8.2,7.3
1938,-1,0.9,4.2,4.8,9.8,14.7,17.9,18.5,13.8,8.4,5.4,-0.2,-1.3,6.3,17.1,9.2,8.1
1939,-0.9,2.1,0.2,5.1,9.9,15.5,18.2,19.5,12,4.1,3.4,-2.5,0.3,5.1,17.8,6.5,7.2
1940,-6.9,-10.3,-4.9,2.8,11.1,16.1,18.3,14.8,10.5,6.2,3,-2.3,-6.5,3,16.4,6.6,4.9
1941,-10.4,-6,-2.5,1.8,8.7,14.6,20.5,15.8,11.1,5,1,-2.4,-6.2,2.7,17,5.7,4.8
1942,-10.6,-10.5,-6.6,4.4,8.4,13,16.4,16.9,12.4,7.8,2.1,0.2,-7.7,2,15.5,7.4,4.6
1943,-3.2,1.9,3,7,11.4,15.8,17.1,15.3,12.3,9.2,2.6,0.6,-0.4,7.1,16.1,8,7.8
1944,-1.4,-0.9,-0.4,2.9,8.7,13.5,19.4,18.9,11.9,7.9,3.2,1.8,-0.5,3.8,17.3,7.7,7.2
1945,-2.1,-0.5,1.9,5.5,9.5,14.1,19.1,17.7,10.9,6.5,2.2,-1,-0.3,5.6,17,6.5,7
1946,-1.9,-4.5,-0.7,6.4,10.1,14.6,18.9,16,12.8,5.6,2.8,0.1,-2.4,5.2,16.5,7,6.7
1947,-3.7,-10.1,-4.4,5.3,12.8,17,19.1,17.9,14.7,6.9,0.3,-1.5,-4.4,4.6,18,7.3,6.3
1948,-4.8,-2.7,2.4,6.7,10.7,15.2,18.3,15.9,12.4,6.2,1.7,2.7,-3,6.6,16.5,6.8,7.1
1949,0.5,1.4,0.2,5.8,12.5,13.4,17.9,15.4,15.3,8.2,4.4,1.5,1.6,6.1,15.6,9.3,8.1
1950,-4.4,-1,1.6,5.9,11.4,15.9,16,17.2,12.5,7.6,2.3,-0.6,-1.3,6.3,16.4,7.5,7.1
1951,-2.8,-1.2,-2.8,4.8,8.3,14.4,16.6,17.4,13.6,8.6,4.3,2.4,-1.5,3.4,16.2,8.8,7
1952,-1.1,-1.7,-2.9,6.6,8.8,14,16.4,15.3,9.7,5.1,0,-1.2,-0.1,4.1,15.2,4.9,5.8
1953,-2.6,-3.6,3.3,6.7,10.3,17.4,17.4,16.2,12,9.5,3.8,2.4,-2.4,6.8,17,8.4,7.8
1954,-4.2,-5.3,0.8,3.2,11.5,15,16.6,15.7,11.8,6.8,2,2.1,-2.3,5.2,15.7,6.9,6.4
1955,-2.7,-4.5,-2.7,1.7,7.7,13.3,19.7,19.6,14.3,6.8,2.7,-2.6,-1.6,2.2,17.6,7.9,6.2
1956,-3.9,-8.5,-0.8,1.5,11.4,14.3,16.1,13.8,11.7,6.5,-1.3,0.3,-4.9,4.1,14.7,5.6,5.2
1957,0.2,-0.9,-1.5,3.9,9.1,13.5,17.8,15.5,10.2,7.6,2.6,-0.4,-0.1,3.8,15.7,6.8,6.5
1958,-3.4,-5.9,-4.7,2.6,9.7,13.8,16.5,15.2,13.2,8.9,4.8,-1.1,-3.2,2.6,15.2,9,5.9
1959,-3.7,-0.8,3,5.9,10.7,15.3,19.3,18.5,12,7.9,4.3,0.4,-1.9,6.5,17.7,8.1,7.8
1960,-3.9,-4.4,-0.7,4.2,11.3,16.9,16.3,15.4,12.1,6.4,3.5,1.7,-2.6,5,16.2,7.3,6.6
1961,-2,1.2,3.9,5.9,9.8,16.6,15.8,14.7,13,11,3.7,-2.9,0.3,6.5,15.7,9.3,7.6
1962,-1.3,-2,-3.3,5,8.5,13.9,14.9,13.9,10.8,8.2,2.3,-2.7,-2,3.4,14.2,7.1,5.7
1963,-6.9,-7,-3.5,4.1,12.5,15.4,17.3,16.7,13.3,7.7,3.2,-1.2,-5.5,4.4,16.5,8.1,6.1
1964,-1.3,-3.5,-1.4,6.1,12,14.9,16.9,15.1,12.1,7.6,2.7,-0.3,-2,5.6,15.6,7.5,6.8
1965,-1.3,-3.8,-0.5,4.1,8.6,15.3,15,14.7,13,8.1,-1.2,-3.4,-1.7,4.1,15,6.7,5.8
1966,-6.5,-10,-0.4,1.6,10.6,18,18.5,15.5,11.3,6.9,3,0.2,-6.5,4,17.3,7.1,5.8
1967,-4.6,-0.7,3.5,5.1,9.3,15,18.3,16.4,13.1,9.1,4.7,-4,-1.7,6,16.6,8.9,7.1
1968,-6.2,-3.2,1.7,7.3,8.6,17.7,16.6,17.6,12.8,5.9,1,-0.9,-4.5,5.8,17.3,6.6,6.6
1969,-2.2,-5.2,-3.1,4.8,9.4,17.2,18.9,18.8,12.3,8,1.5,-3.4,-2.7,3.7,18.3,7.3,6.5
1970,-6.9,-9.8,-0.7,2.6,10.1,17.7,16,16.8,11.8,7.2,1,-0.2,-6.6,4,16.8,6.6,5.6
1971,-0.4,-1.1,-1.9,3.6,11.7,14.9,17.7,16.4,11,7.7,1.3,1.7,-0.6,4.5,16.3,6.7,6.9
1972,-3,-0.2,1.1,4,10,16.6,20.2,16.2,11.3,7.4,3.8,3.9,-0.5,5.1,17.7,7.5,7.6
1973,1.5,0.1,3.8,4,11,17.6,20.1,16.7,10.4,5.2,-0.1,-1.9,1.9,6.3,18.1,5.2,7.4
1974,1,1.4,1.7,6.3,9.5,15.2,15.6,16.4,13.2,6,3.8,1.8,0.1,5.8,15.7,7.7,7.7
1975,1.9,-0.3,1.8,4.7,11.6,15.2,19.4,19.6,14.2,7.8,3.8,1.3,1.2,6.1,18.1,8.6,8.5
1976,-4.3,-1.2,-2,4.3,10.9,14.9,17.6,17.2,10.4,6.2,2.9,-2,-1.4,4.4,16.6,6.5,6.3
1977,-1.5,-4.1,1.3,3.2,10.2,15.1,14.4,15.2,10.3,8.3,3.8,0.5,-2.5,4.9,14.9,7.5,6.5
1978,-0.8,-5.4,-0.7,3.5,10.2,15.7,15.8,15.7,10.1,7,5.3,-5.4,-1.8,4.4,15.7,7.5,6
1979,-6.3,-5.4,-0.2,3.7,11.1,17.5,15.1,16.2,11.8,5.8,3.3,-1.1,-5.7,4.9,16.3,7,6
1980,-4,-5.4,-2.2,5.7,9,16.7,17.8,15.3,13.2,6,0.4,-0.2,-3.4,4.2,16.6,6.5,6.1
1981,-3.2,-1.9,-1.3,4.8,12.1,13.8,17.4,15.4,12.1,6.8,1.6,-5.1,-1.8,5.2,15.5,6.8,6.1
1982,-6.5,-3.2,2,5,10.6,13.6,18.4,17.7,12.7,7.8,5,0.9,-5,5.9,16.6,8.5,7.1
1983,1.4,-3,0.8,4.9,11.5,15.1,19,18.5,12.8,7.8,1.7,-0.5,-0.1,5.7,17.6,7.4,7.6
1984,-2.2,-0.9,-1.1,6.2,12.1,14.4,16.3,17.1,11,9.2,4.7,1.4,-1.2,5.8,16,8.3,7.4
1985,-8.2,-10.8,-0.8,2.5,10.3,14.7,16.9,16.2,10.7,8.3,0.8,-3.7,-5.7,4,16,6.6,4.8
1986,-4.2,-7.5,1.1,3,12.8,16.2,17.3,13.9,9.3,7.5,5.2,-0.8,-5.1,5.7,15.8,7.4,6.2
1987,-11.2,-3.5,-3.3,5,8.8,12.4,16.4,13.3,10.9,8.9,2.9,-0.9,-5.2,3.5,14,7.6,5
1988,0.7,-0.1,-1.2,4,12.5,16,18.2,15.6,13.6,6.6,-0.3,-1.8,-0.1,5.1,16.6,6.6,7
1989,3.2,3.3,3.5,5.5,12.8,16.1,18.4,16,13.4,8,2.8,-1.6,1.5,7.3,16.8,8.1,8.5
1990,1.3,4.3,4.8,7.4,12.1,15.5,16.1,17.4,10.5,7.7,2,1.4,1.2,8.1,16.4,6.7,8.4
1991,0.1,-2.3,2.3,5.7,8.4,12.2,18.9,17.9,12.1,7.7,4,1.2,-0.2,5.5,16.4,7.9,7.4
1992,1.3,0.8,2.9,3.5,13.8,18.1,17.9,16.5,12.2,4.3,2.6,1.6,1.1,6.8,17.5,6.3,8
1993,0.5,0,1.9,6,13.9,13.3,16.7,14.4,9.6,6.5,1.4,0.2,0.7,7.3,14.8,5.8,7.1
1994,-1.4,-6.1,0.8,6.8,9.9,14.3,21.5,17.3,12.2,6.5,3.5,2.4,-2.3,5.8,17.8,7.4,7.4
1995,-1.8,1,2.2,4.2,9.4,16.1,18,18.4,12.5,9.7,0.4,-4.3,0.5,5.3,17.5,7.6,7.2
1996,-3.2,-6.1,-0.6,6.5,8.9,15.2,16.1,19.8,10.9,8.6,3.6,-2.6,-4.5,4.9,17.1,7.7,6.5
1997,-1.5,0.4,2.5,4,9.5,16.2,19.6,21.3,13.1,5.1,2.6,0.1,-1.3,5.3,19.1,6.9,7.8
1998,0.4,1.7,0.4,4,11,13.5,16.5,14.9,13,6.9,0.2,0.2,0.7,5.2,15,6.7,6.9
1999,-1.6,-1.6,1.6,7.5,10.1,17.2,20.2,17.1,16.1,8.1,4.7,-1,-1,6.4,18.2,9.6,8.3
2000,-0.3,0.5,2.2,6.9,12.4,14.7,16.2,16.5,12.1,10.6,7,2.9,-0.3,7.1,15.8,9.9,8.5
2001,0.1,-3.4,-0.4,5.9,11.2,15.4,20,17.4,12.7,10,3.1,-1.4,0,5.6,17.6,8.6,7.6
2002,-0.3,1.7,2.5,7.4,12.6,17.5,19.2,21.3,13.6,4,1,-3.4,0,7.5,19.4,6.2,8.1
2003,-3.1,-3.2,3.2,4.6,11.6,16.1,20.6,17.7,13.6,5.2,4.6,1.5,-3.2,6.5,18.2,7.8,7.8
2004,-2.8,-0.7,1.9,6.9,10.9,14.6,17.1,18.5,13.5,7.8,1.9,1.6,-0.6,6.5,16.7,7.7,7.6
2005,1.3,-1.7,-1.4,6.9,11,15.1,19.4,17,13.9,8.9,4.4,0.1,0.5,5.5,17.2,9.1,8
2006,-2.3,-2.7,-2.9,5.4,11.4,17,20.8,19.2,15.6,9.8,4.9,4.9,-1.6,4.6,19,10.1,8.5
2007,0.4,-2.8,4.7,8.2,11.4,16.6,17,17.8,12.2,7.7,2.4,1.8,1,8.1,17.2,7.4,8.2
2008,2.2,2.9,1.7,7.4,12,16.5,18.8,16,11.4,8.4,3.3,1.5,2.3,7,17.1,7.7,8.5
2009,-1.2,-1.8,1,8.5,12,14,17.8,17.5,14.1,5.7,5.6,-1.4,-0.5,7.2,16.5,8.4,7.7
2010,-7,-5.2,-0.2,6.4,11.3,15.7,21.2,17.2,12,6.4,0.3,-6.6,-4.5,5.8,18,6.3,6
2011,-1.9,-4.2,1.2,9.2,11.9,17.4,19.4,17.4,14,8.5,6.1,2.5,-4.2,7.4,18.1,9.5,8.5
2012,-1,-2.8,4.4,4.9,12.2,13.7,17.8,16.8,12.2,6.8,4.6,-3,-0.4,7.2,16.1,7.9,7.2
2013,-3.3,-1.3,-2.3,4.9,13.1,16.5,18.4,17.8,13,8.8,4.4,3.4,-2.6,5.3,17.6,8.7,7.8
2014,-1.5,2.3,4.5,7.4,11.1,14.2,20.7,17.5,13.6,9.5,5.5,0.5,1.4,7.7,17.5,9.6,8.8
2015,0.9,1.3,3.9,7.4,10.2,14.5,17,18.2,13.5,8.1,5,4.1,0.9,7.1,16.6,8.9,8.7
2016,-4.2,0.5,3.2,6.2,13.1,16.5,19,16.9,15.3,7.2,2,2.2,0.1,7.5,17.5,8.2,8.2
2017,-0.3,0.2,3.3,4.9,11.3,15.2,17.4,17,13.1,8,3.8,1.5,0.7,6.5,16.5,8.3,8
2018,0.2,-3.2,-1.6,7.1,16.1,17.3,22.5,19.3,14.3,8.7,4.5,0.8,-0.4,7.2,19.7,9.1,8.9
2019,-1.7,1.9,2.7,7.4,10.9,18.4,17.7,18,13.1,7.2,4,3,0.3,7,18,8.1,8.6
2020,4.1,2.9,3.6,7.1,10.1,18.5,17,19.3,14.2,9.3,6.9,4,3.3,6.9,18.3,10.1,9.8